Incident ID,Incident Date,State,Population,FIPS,City Or County,Latitude,Longitude,Address,Region,Abbreviation,State_Lon,State_Lat
150299,2014-06-24T00:00:00Z,Florida,21538187,12,Miami,25.7741728,-80.19362,"Northwest 12th Avenue and 65th Street, Miami, Florida",Southeast,FL,-81.5158,27.9944
144524,2014-06-08T00:00:00Z,Florida,21538187,12,Fort Myers,26.640628,-81.8723084,"17372 Phlox Drive, Fort Myers, Florida",Southeast,FL,-81.5158,27.9944
127381,2014-04-20T00:00:00Z,Florida,21538187,12,Tampa,27.969341106060604,-82.42386334848486,"2902 N. 32nd St., Tampa, Florida",Southeast,FL,-81.5158,27.9944
107417,2014-02-16T00:00:00Z,Florida,21538187,12,Orlando (Pine Hills),28.5861117,-81.4509044,"4500 block of Charlene Terrace, Orlando (Pine Hills), Florida",Southeast,FL,-81.5158,27.9944
107433,2014-02-16T00:00:00Z,Florida,21538187,12,Jacksonville,30.3085542,-81.713339,"1187 S. Edgewood Ave., Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
104721,2014-02-07T00:00:00Z,Florida,21538187,12,Miami,25.7741728,-80.19362,"Northwest 41st Street and 9th Avenue , Miami, Florida",Southeast,FL,-81.5158,27.9944
100568,2014-01-25T00:00:00Z,Florida,21538187,12,Belle Glade,26.6845104,-80.6675577,"600 block of Covenant Drive, Belle Glade, Florida",Southeast,FL,-81.5158,27.9944
1580308,2019-12-26T00:00:00Z,Florida,21538187,12,Saint Petersburg,27.72960771611171,-82.64059560374554,"4300 6th St S, Saint Petersburg, Florida",Southeast,FL,-81.5158,27.9944
1565216,2019-12-06T00:00:00Z,Florida,21538187,12,Pensacola,30.421309,-87.2169149,"280 Taylor Rd, Pensacola, Florida",Southeast,FL,-81.5158,27.9944
1558067,2019-11-25T00:00:00Z,Florida,21538187,12,Brownsville,25.8217642,-80.2411604,"NW 29th Ave and 44th St, Brownsville, Florida",Southeast,FL,-81.5158,27.9944
1547021,2019-11-11T00:00:00Z,Florida,21538187,12,Belle Glade,26.68039873452708,-80.67605848251692,"SW 7th St, Belle Glade, Florida",Southeast,FL,-81.5158,27.9944
1523606,2019-10-10T00:00:00Z,Florida,21538187,12,Tampa,27.9477595,-82.458444,"5410 N Falkenburg Rd, Tampa, Florida",Southeast,FL,-81.5158,27.9944
1515128,2019-09-29T00:00:00Z,Florida,21538187,12,Jacksonville,30.3321838,-81.655651,"2200 block of Clemente Dr, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
1497180,2019-09-04T00:00:00Z,Florida,21538187,12,Jacksonville,30.384361,-81.659056,"400 W 62nd St, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
1370795,2019-04-14T00:00:00Z,Florida,21538187,12,Miami,25.7741728,-80.19362,"NW 19th Ave and 60th St, Miami, Florida",Southeast,FL,-81.5158,27.9944
1364443,2019-04-06T00:00:00Z,Florida,21538187,12,Tallahassee,30.4380832,-84.2809332,"500 block of Kissimmee St, Tallahassee, Florida",Southeast,FL,-81.5158,27.9944
1363737,2019-04-04T00:00:00Z,Florida,21538187,12,Panama City,30.1586518,-85.6602936,"100 block of Allen Ave, Panama City, Florida",Southeast,FL,-81.5158,27.9944
1309114,2019-01-23T00:00:00Z,Florida,21538187,12,Sebring,27.468835369201603,-81.43938554029637,"1901 US 27 S, Sebring, Florida",Southeast,FL,-81.5158,27.9944
1306920,2019-01-20T00:00:00Z,Florida,21538187,12,Miami,25.52401172,-80.41663752000001,"26133 SW 139th Ave, Miami, Florida",Southeast,FL,-81.5158,27.9944
1305538,2019-01-19T00:00:00Z,Florida,21538187,12,Jacksonville,30.269230852349,-81.85716611409396,"11445 Brian Lakes Drive, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
1302060,2019-01-16T00:00:00Z,Florida,21538187,12,Jacksonville,30.3321838,-81.655651,"Emerson St and Spring Park Rd, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
1289618,2019-01-01T00:00:00Z,Florida,21538187,12,Tallahassee,30.4420679,-84.31755508617692,"2020 W Pensacola St, Tallahassee, Florida",Southeast,FL,-81.5158,27.9944
723643,2016-12-11T00:00:00Z,Florida,21538187,12,Orlando (Pine Hills),28.5861117,-81.4509044,"4305 N Pine Hills Rd, Orlando (Pine Hills), Florida",Southeast,FL,-81.5158,27.9944
708392,2016-11-22T00:00:00Z,Florida,21538187,12,Clewiston,26.7542312,-80.9336753,"1068 Harlem Academy Ave, Clewiston, Florida",Southeast,FL,-81.5158,27.9944
699605,2016-11-13T00:00:00Z,Florida,21538187,12,Jacksonville,30.36546705102041,-81.70682784693878,"5105 Cleveland Rd, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
699316,2016-11-13T00:00:00Z,Florida,21538187,12,Orlando,28.5321608,-81.4342247,"Conley Street and South Ivey Lane, Orlando, Florida",Southeast,FL,-81.5158,27.9944
687375,2016-10-28T00:00:00Z,Florida,21538187,12,Miami Gardens,25.9420377,-80.2456045,"Northwest 173rd Terrace and 27th Avenue, Miami Gardens, Florida",Southeast,FL,-81.5158,27.9944
659289,2016-09-17T00:00:00Z,Florida,21538187,12,Miami,25.57553085,-80.38537375,"20582 SW 119th Ave, Miami, Florida",Southeast,FL,-81.5158,27.9944
657136,2016-09-17T00:00:00Z,Florida,21538187,12,Orlando,28.52689810559441,-81.42546249807647,"3918 Columbia St, Orlando, Florida",Southeast,FL,-81.5158,27.9944
652175,2016-09-10T00:00:00Z,Florida,21538187,12,Miami,25.7741728,-80.19362,"3451 Northwest 36 Street, Miami, Florida",Southeast,FL,-81.5158,27.9944
640203,2016-08-27T00:00:00Z,Florida,21538187,12,Miami,25.7741728,-80.19362,"1900 block of NW 83rd Terr, Miami, Florida",Southeast,FL,-81.5158,27.9944
628178,2016-08-12T00:00:00Z,Florida,21538187,12,Jacksonville,30.3321838,-81.655651,"100 block of West 38th Street, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
624273,2016-08-08T00:00:00Z,Florida,21538187,12,Jacksonville,30.3025437,-81.7321967,"1214 Labelle St, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
619708,2016-08-02T00:00:00Z,Florida,21538187,12,Hollywood (West Park),26.0194503,-80.22233678410156,"5700 block of Hallandale Beach Blvd, Hollywood (West Park), Florida",Southeast,FL,-81.5158,27.9944
617789,2016-07-31T00:00:00Z,Florida,21538187,12,Miami,25.7741728,-80.19362,"Southwest 203rd Terrace and 115th Avenue, Miami, Florida",Southeast,FL,-81.5158,27.9944
611479,2016-07-25T00:00:00Z,Florida,21538187,12,Fort Myers,26.61201905555556,-81.85998322222223,"3580 Evans Ave, Fort Myers, Florida",Southeast,FL,-81.5158,27.9944
577157,2016-06-12T00:00:00Z,Florida,21538187,12,Orlando,28.520031058238025,-81.3764568071661,"1912 S Orange Ave, Orlando, Florida",Southeast,FL,-81.5158,27.9944
575607,2016-06-09T00:00:00Z,Florida,21538187,12,Fort Walton Beach,30.4057552,-86.618842,"Landview Drive, Fort Walton Beach, Florida",Southeast,FL,-81.5158,27.9944
572696,2016-06-05T00:00:00Z,Florida,21538187,12,Cape Coral,26.5625742,-81.9438802,"2600 block of Skyline Boulevard S, Cape Coral, Florida",Southeast,FL,-81.5158,27.9944
554027,2016-05-05T00:00:00Z,Florida,21538187,12,Miami,25.79359743413681,-80.2305163089781,"2108 NW 19th Terrace, Miami, Florida",Southeast,FL,-81.5158,27.9944
547827,2016-04-25T00:00:00Z,Florida,21538187,12,Miami,25.8383901,-80.22335743078094,"1506 Northwest 70th Street, Miami, Florida",Southeast,FL,-81.5158,27.9944
541987,2016-04-16T00:00:00Z,Florida,21538187,12,Orlando,28.5421109,-81.3790304,"1100 block of Conley Street, Orlando, Florida",Southeast,FL,-81.5158,27.9944
525464,2016-03-19T00:00:00Z,Florida,21538187,12,Plantation,26.12522576646306,-80.30877859356205,"12050 NW 4th Court, Plantation, Florida",Southeast,FL,-81.5158,27.9944
522122,2016-03-13T00:00:00Z,Florida,21538187,12,Fort Myers,26.640628,-81.8723084,"50 South Road, Fort Myers, Florida",Southeast,FL,-81.5158,27.9944
510769,2016-02-23T00:00:00Z,Florida,21538187,12,Daytona Beach,29.209006,-81.0447524,"1042 Sheridan Road, Daytona Beach, Florida",Southeast,FL,-81.5158,27.9944
508341,2016-02-20T00:00:00Z,Florida,21538187,12,Tampa,27.9477595,-82.458444,"2810 E. Bearss Ave, Tampa, Florida",Southeast,FL,-81.5158,27.9944
508510,2016-02-20T00:00:00Z,Florida,21538187,12,Orlando,28.5421109,-81.3790304,"446 S Parramore Ave, Orlando, Florida",Southeast,FL,-81.5158,27.9944
501233,2016-02-07T00:00:00Z,Florida,21538187,12,Orlando,28.455534679162447,-81.46452227090376,"7432 Universal Blvd, Orlando, Florida",Southeast,FL,-81.5158,27.9944
500629,2016-02-06T00:00:00Z,Florida,21538187,12,Apopka,28.66574060035012,-81.50166112956943,"10th Street, Apopka, Florida",Southeast,FL,-81.5158,27.9944
500556,2016-02-06T00:00:00Z,Florida,21538187,12,Tampa,28.02158355102041,-82.45117477551021,"8123 N Nebraska Ave, Tampa, Florida",Southeast,FL,-81.5158,27.9944
479613,2016-01-06T00:00:00Z,Florida,21538187,12,Lakeland,28.049591257998443,-81.95051457432302,"2312 East Magnolia Street, Lakeland, Florida",Southeast,FL,-81.5158,27.9944
2485011,2022-12-19T00:00:00Z,Florida,21538187,12,Lake City,30.1894252,-82.6394803,"NW Dixie Ave and NW Wright Ln, Lake City, Florida",Southeast,FL,-81.5158,27.9944
2469354,2022-11-27T00:00:00Z,Florida,21538187,12,Tallahassee,30.4209643,-84.28898554462407,"2101 Wahnish Way, Tallahassee, Florida",Southeast,FL,-81.5158,27.9944
2465213,2022-11-22T00:00:00Z,Florida,21538187,12,West Palm Beach,26.715364,-80.0532942,"600 block of Snead Cir, West Palm Beach, Florida",Southeast,FL,-81.5158,27.9944
2455484,2022-11-06T00:00:00Z,Florida,21538187,12,Gainesville,29.650349,-82.32959,"500 SW 2nd Ave, Gainesville, Florida",Southeast,FL,-81.5158,27.9944
2452673,2022-11-04T00:00:00Z,Florida,21538187,12,Orlando,28.54094955,-81.3622142,"10145 Myers Dr, Orlando, Florida",Southeast,FL,-81.5158,27.9944
2448015,2022-10-29T00:00:00Z,Florida,21538187,12,Orlando,28.5421109,-81.3790304,"8204 Crystal Clear Ln, Orlando, Florida",Southeast,FL,-81.5158,27.9944
2448330,2022-10-29T00:00:00Z,Florida,21538187,12,Tallahassee,30.440621,-84.319677,"2101 W Pensacola St, Tallahassee, Florida",Southeast,FL,-81.5158,27.9944
2434128,2022-10-09T00:00:00Z,Florida,21538187,12,Miami,25.91315665,-80.18894208599477,"525 NE 150th St, Miami, Florida",Southeast,FL,-81.5158,27.9944
2433539,2022-10-09T00:00:00Z,Florida,21538187,12,Tampa,27.95153548979592,-82.45972836734694,"908 N Franklin St, Tampa, Florida",Southeast,FL,-81.5158,27.9944
2425839,2022-09-27T00:00:00Z,Florida,21538187,12,Jacksonville,30.3321838,-81.655651,"A Philip Randolph Blvd and Union St, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
2415614,2022-09-14T00:00:00Z,Florida,21538187,12,Miami (North Miami),25.8900949,-80.1867138,"NW 10th Ave and NW 131st St, Miami (North Miami), Florida",Southeast,FL,-81.5158,27.9944
2406656,2022-09-04T00:00:00Z,Florida,21538187,12,Fort Lauderdale (Lauderdale Lakes),25.9676502,-80.209252,"3050 NW 41st St, Fort Lauderdale (Lauderdale Lakes), Florida",Southeast,FL,-81.5158,27.9944
2377529,2022-08-03T00:00:00Z,Florida,21538187,12,Miami,25.6079903,-80.3525524,"10000 SW 173rd Terrace, Miami, Florida",Southeast,FL,-81.5158,27.9944
2377338,2022-08-02T00:00:00Z,Florida,21538187,12,Orlando,28.423231823956904,-81.23724782586366,"9873 Lake District Ln, Orlando, Florida",Southeast,FL,-81.5158,27.9944
2374430,2022-07-31T00:00:00Z,Florida,21538187,12,Orlando,28.5421109,-81.3790304,"Wall St and S Orange Ave, Orlando, Florida",Southeast,FL,-81.5158,27.9944
2373111,2022-07-29T00:00:00Z,Florida,21538187,12,Miami,25.5678311,-80.3673231,"10875 SW 216th St, Miami, Florida",Southeast,FL,-81.5158,27.9944
2352780,2022-07-06T00:00:00Z,Florida,21538187,12,Tampa,27.9477595,-82.458444,"Courtland St N and Chelsea St E, Tampa, Florida",Southeast,FL,-81.5158,27.9944
2334512,2022-06-19T00:00:00Z,Florida,21538187,12,Miami,25.7741728,-80.19362,"US-1 and SW 22nd Ave, Miami, Florida",Southeast,FL,-81.5158,27.9944
2333675,2022-06-18T00:00:00Z,Florida,21538187,12,Pensacola,30.4103344,-87.2140662,"15 E Intendencia St, Pensacola, Florida",Southeast,FL,-81.5158,27.9944
2315417,2022-05-28T00:00:00Z,Florida,21538187,12,Malabar,28.0022483,-80.568178,"2500 block of Billie Ln, Malabar, Florida",Southeast,FL,-81.5158,27.9944
2307631,2022-05-20T00:00:00Z,Florida,21538187,12,Kissimmee,28.32088970857709,-81.39965808268583,"2331 Old Dixie Hwy, Kissimmee, Florida",Southeast,FL,-81.5158,27.9944
2296224,2022-05-07T00:00:00Z,Florida,21538187,12,Miami,25.7741728,-80.19362,"NW 37th St and NW 32nd Ave, Miami, Florida",Southeast,FL,-81.5158,27.9944
2292452,2022-05-01T00:00:00Z,Florida,21538187,12,Tarpon Springs,28.1470965,-82.756367,"Safford Ave and Boyer St, Tarpon Springs, Florida",Southeast,FL,-81.5158,27.9944
2281483,2022-04-17T00:00:00Z,Florida,21538187,12,Miami,25.9122592,-80.22179396735751,"15020 South River Dr, Miami, Florida",Southeast,FL,-81.5158,27.9944
2274296,2022-04-09T00:00:00Z,Florida,21538187,12,Miami,25.8364108,-80.2233018262877,"6816 NW 15th Ave, Miami, Florida",Southeast,FL,-81.5158,27.9944
2255816,2022-03-17T00:00:00Z,Florida,21538187,12,Fort Lauderdale,26.1212783,-80.15854519987266,"1300 W Broward Blvd, Fort Lauderdale, Florida",Southeast,FL,-81.5158,27.9944
2250151,2022-03-08T00:00:00Z,Florida,21538187,12,Jacksonville,30.3321838,-81.655651,"Duval Station Rd and Starratt Rd, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
2235366,2022-02-16T00:00:00Z,Florida,21538187,12,Miami,25.7741728,-80.19362,"NW 99th St and NW 21st Ave, Miami, Florida",Southeast,FL,-81.5158,27.9944
2227759,2022-02-06T00:00:00Z,Florida,21538187,12,Fort Lauderdale,26.1223084,-80.1433786,"5280 FL-7, Fort Lauderdale, Florida",Southeast,FL,-81.5158,27.9944
2222953,2022-01-30T00:00:00Z,Florida,21538187,12,Winter Haven,28.0222435,-81.7328568,"Buckeye Loop Rd and MLK Blvd NE, Winter Haven, Florida",Southeast,FL,-81.5158,27.9944
2214013,2022-01-18T00:00:00Z,Florida,21538187,12,Miami,25.8730051,-80.21039395088309,"10702 NW 7th Ave, Miami, Florida",Southeast,FL,-81.5158,27.9944
2790559,2023-12-30T00:00:00Z,Florida,21538187,12,Gainesville,29.66641989261745,-82.3054225771812,"1631 NE 16th Ave, Gainesville, Florida",Southeast,FL,-81.5158,27.9944
2786002,2023-12-24T00:00:00Z,Florida,21538187,12,Orlando (Lockhart),28.620186528045146,-81.42842970032112,"2800 block of Sudman Way, Orlando (Lockhart), Florida",Southeast,FL,-81.5158,27.9944
2742030,2023-10-29T00:00:00Z,Florida,21538187,12,Tampa,27.9477595,-82.458444,"1600 block of E 7th Ave, Tampa, Florida",Southeast,FL,-81.5158,27.9944
2715722,2023-09-25T00:00:00Z,Florida,21538187,12,Jacksonville,30.387238121575084,-81.71472814725969,"4229 Moncrief Rd W, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
2714319,2023-09-23T00:00:00Z,Florida,21538187,12,Jacksonville,30.24728027295725,-81.56757312388388,"8846 A C Skinner Pkwy, Jacksonville, Florida",Southeast,FL,-81.5158,27.9944
2704430,2023-09-11T00:00:00Z,Florida,21538187,12,Palm Bay,27.9946969,-80.6366144,"1200 Hadley Cir SE, Palm Bay, Florida",Southeast,FL,-81.5158,27.9944
2690914,2023-08-25T00:00:00Z,Florida,21538187,12,Tallahassee,30.45655461029412,-84.31788765441176,"1303 Ocala Rd, Tallahassee, Florida",Southeast,FL,-81.5158,27.9944
2666201,2023-07-28T00:00:00Z,Florida,21538187,12,Tampa,27.9477595,-82.458444,"E Shadowlawn Ave and N 36th St, Tampa, Florida",Southeast,FL,-81.5158,27.9944
2666500,2023-07-28T00:00:00Z,Florida,21538187,12,Fort Lauderdale,26.1223084,-80.1433786,"NW 19th St and MLK Jr Ave, Fort Lauderdale, Florida",Southeast,FL,-81.5158,27.9944
2661359,2023-07-23T00:00:00Z,Florida,21538187,12,Tampa,27.96715587325952,-82.39350769565907,"7402 N 56th St, Tampa, Florida",Southeast,FL,-81.5158,27.9944
2661182,2023-07-22T00:00:00Z,Florida,21538187,12,Daytona Beach,29.2355771,-81.0132271,"611 Seabreeze Blvd, Daytona Beach, Florida",Southeast,FL,-81.5158,27.9944
2654370,2023-07-15T00:00:00Z,Florida,21538187,12,Fort Lauderdale,26.1241449725832,-80.17618683991407,"3170 NW 2nd St, Fort Lauderdale, Florida",Southeast,FL,-81.5158,27.9944
2644586,2023-07-05T00:00:00Z,Florida,21538187,12,Fort Lauderdale,26.150806285714285,-80.18369402040817,"2960 NW 19th St, Fort Lauderdale, Florida",Southeast,FL,-81.5158,27.9944
2634135,2023-06-24T00:00:00Z,Florida,21538187,12,Orlando,28.5421109,-81.3790304,"2620 N Hiawassee Rd, Orlando, Florida",Southeast,FL,-81.5158,27.9944
2616034,2023-06-04T00:00:00Z,Florida,21538187,12,Pensacola,30.421309,-87.2169149,"Cresent Dr, Pensacola, Florida",Southeast,FL,-81.5158,27.9944
2611512,2023-05-29T00:00:00Z,Florida,21538187,12,Hollywood,26.0112014,-80.1494901,"1203 N Broadwalk, Hollywood, Florida",Southeast,FL,-81.5158,27.9944
2587288,2023-05-02T00:00:00Z,Florida,21538187,12,Lake Wales,27.9014133,-81.5859099,"614 Dawnlight Dr, Lake Wales, Florida",Southeast,FL,-81.5158,27.9944
2568150,2023-04-09T00:00:00Z,Florida,21538187,12,Orlando,28.523615384615383,-81.450915,"5344 Lescot Ln, Orlando, Florida",Southeast,FL,-81.5158,27.9944
2543201,2023-03-10T00:00:00Z,Florida,21538187,12,Hialeah,25.93345526957672,-80.34238817897389,"14811 NW 87th Ct, Hialeah, Florida",Southeast,FL,-81.5158,27.9944
2539515,2023-03-05T00:00:00Z,Florida,21538187,12,Lake City,30.19877848803413,-82.64130086836376,"NW Alma Ave, Lake City, Florida",Southeast,FL,-81.5158,27.9944
2536665,2023-03-01T00:00:00Z,Florida,21538187,12,Cocoa,28.41793249048433,-80.79630956703852,"4075 Alan Shepard Ave, Cocoa, Florida",Southeast,FL,-81.5158,27.9944
2534613,2023-02-26T00:00:00Z,Florida,21538187,12,Pompano Beach,26.234875,-80.1595,"401 NW 27th Ave, Pompano Beach, Florida",Southeast,FL,-81.5158,27.9944
2531512,2023-02-22T00:00:00Z,Florida,21538187,12,Orlando,28.5421109,-81.3790304,"6100 block of Hialeah St, Orlando, Florida",Southeast,FL,-81.5158,27.9944
2514564,2023-01-30T00:00:00Z,Florida,21538187,12,Lakeland,28.05342594318207,-81.95312541964427,"923 N Iowa Ave, Lakeland, Florida",Southeast,FL,-81.5158,27.9944
2503245,2023-01-16T00:00:00Z,Florida,21538187,12,Sanford,28.8117345,-81.2680223,"Rinehart Rd and Co Rd 46A, Sanford, Florida",Southeast,FL,-81.5158,27.9944
2503649,2023-01-16T00:00:00Z,Florida,21538187,12,Fort Pierce,27.4467056,-80.3256056,"Avenue M and N 13th St, Fort Pierce, Florida",Southeast,FL,-81.5158,27.9944
2503178,2023-01-15T00:00:00Z,Florida,21538187,12,Homestead,25.4718946,-80.4759905,"700 block of SW Sixth St, Homestead, Florida",Southeast,FL,-81.5158,27.9944
2496391,2023-01-05T00:00:00Z,Florida,21538187,12,Miami Gardens,25.9351554,-80.2445738,"17647 NW 27th Ave, Miami Gardens, Florida",Southeast,FL,-81.5158,27.9944
2497601,2023-01-01T00:00:00Z,Florida,21538187,12,Miami Gardens,25.9420377,-80.2456045,"NW 171st St and NW 30th Ave, Miami Gardens, Florida",Southeast,FL,-81.5158,27.9944
2492448,2023-01-01T00:00:00Z,Florida,21538187,12,Ocala,29.1871986,-82.1400923,"1600 block of SW 5th St, Ocala, Florida",Southeast,FL,-81.5158,27.9944
2190367,2021-12-12T00:00:00Z,Florida,21538187,12,Tampa,27.9477595,-82.458444,"Alaska Ave, Tampa, Florida",Southeast,FL,-81.5158,27.9944
2187077,2021-12-10T00:00:00Z,Florida,21538187,12,Orlando,28.5421109,-81.3790304,"Jefferson St and Garden Ave, Orlando, Florida",Southeast,FL,-81.5158,27.9944
2173531,2021-11-23T00:00:00Z,Florida,21538187,12,Lehigh Acres,26.57680145229726,-81.60030002034225,"Cervantes St, Lehigh Acres, Florida",Southeast,FL,-81.5158,27.9944
2156175,2021-11-01T00:00:00Z,Florida,21538187,12,Orlando,28.5421109,-81.3790304,"N Orange Ave and Wall St, Orlando, Florida",Southeast,FL,-81.5158,27.9944
2155172,2021-10-30T00:00:00Z,Florida,21538187,12,Saint Petersburg,27.712199732103883,-82.64880450695047,"1079 62nd Ave S, Saint Petersburg, Florida",Southeast,FL,-81.5158,27.9944
2139048,2021-10-12T00:00:00Z,Florida,21538187,12,Naples,26.1421976,-81.7942944,"700 block of 99th Ave, Naples, Florida",Southeast,FL,-81.5158,27.9944
2119701,2021-09-19T00:00:00Z,Florida,21538187,12,Miami,25.7741728,-80.19362,"14900 block of Pierce St, Miami, Florida",Southeast,FL,-81.5158,27.9944
2112450,2021-09-10T00:00:00Z,Florida,21538187,12,Orlando,28.531569621133364,-81.39707223431112,"5526 S Orange Blossom Trl, Orlando, Florida",Southeast,FL,-81.5158,27.9944
2108302,2021-09-05T00:00:00Z,Florida,21538187,12,Lakeland,28.0394654,-81.9498042,"N Socrum Loop Rd and Fulton Green Rd, Lakeland, Florida",Southeast,FL,-81.5158,27.9944
2067135,2021-07-18T00:00:00Z,Florida,21538187,12,Gainesville,29.659298,-82.303716,"1634 NE 8th Ave, Gainesville, Florida",Southeast,FL,-81.5158,27.9944
2044733,2021-06-24T00:00:00Z,Florida,21538187,12,Gainesville,29.698471,-82.337792,"4701 NW 6th St, Gainesville, Florida",Southeast,FL,-81.5158,27.9944
2041363,2021-06-20T00:00:00Z,Florida,21538187,12,Wildwood,28.865286,-82.0394286,"9605 Co Rd 235, Wildwood, Florida",Southeast,FL,-81.5158,27.9944
2034470,2021-06-14T00:00:00Z,Florida,21538187,12,Boynton Beach,26.5256179,-80.0666026,"I-95 and E Gateway Blvd, Boynton Beach, Florida",Southeast,FL,-81.5158,27.9944
2027046,2021-06-07T00:00:00Z,Florida,21538187,12,Homestead,25.4718946,-80.4759905,"12550 SW 282nd St, Homestead, Florida",Southeast,FL,-81.5158,27.9944
